#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016044252;;24063631;2026-03-06 00:00:00;00;MAD;51;water;12;0;0;0;2026-03-06 08:43:00;4.079;0.000;0.203;2026-01-01 00:00:00;1.212;2026-01-31 00:00:00;3.372;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.133;2025-10-31 00:00:00;0.138;2025-11-30 00:00:00;0.203;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016044252;;24063632;2026-03-06 00:00:00;00;MAD;51;water;12;0;0;0;2026-03-06 08:41:00;0.191;0.000;0.191;2026-01-01 00:00:00;0.191;2026-01-31 00:00:00;0.191;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.016;2025-09-30 00:00:00;0.097;2025-10-31 00:00:00;0.104;2025-11-30 00:00:00;0.191;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016044252;;24063633;2026-03-06 00:00:00;00;MAD;51;water;12;0;0;0;2026-03-06 08:46:00;0.333;0.000;0.285;2026-01-01 00:00:00;0.285;2026-01-31 00:00:00;0.285;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.001;2025-09-30 00:00:00;0.144;2025-10-31 00:00:00;0.160;2025-11-30 00:00:00;0.285;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016044252;;24063634;2026-03-06 00:00:00;00;MAD;51;water;13;0;0;0;2026-03-06 08:39:00;0.220;0.000;0.180;2026-01-01 00:00:00;0.180;2026-01-31 00:00:00;0.180;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.012;2025-09-30 00:00:00;0.117;2025-10-31 00:00:00;0.179;2025-11-30 00:00:00;0.180;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016044252;;24063635;2026-03-06 00:00:00;00;MAD;51;water;12;0;0;0;2026-03-06 08:39:00;4.987;0.000;1.095;2026-01-01 00:00:00;2.387;2026-01-31 00:00:00;4.466;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.073;2025-09-30 00:00:00;0.087;2025-10-31 00:00:00;0.232;2025-11-30 00:00:00;1.095;2025-12-31 00:00:00;2027-01-01 00:00:00;12;0;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016044252;;24063636;2026-03-06 00:00:00;00;MAD;51;water;12;0;0;0;2026-03-06 08:40:00;9.636;0.000;3.489;2026-01-01 00:00:00;6.481;2026-01-31 00:00:00;9.303;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.044;2025-09-30 00:00:00;0.097;2025-10-31 00:00:00;0.114;2025-11-30 00:00:00;3.369;2025-12-31 00:00:00;2027-01-01 00:00:00;12;0;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016044252;;24063638;2026-03-06 00:00:00;00;MAD;51;water;13;0;0;0;2026-03-06 08:39:00;0.090;0.000;0.090;2026-01-01 00:00:00;0.090;2026-01-31 00:00:00;0.090;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.061;2025-10-31 00:00:00;0.088;2025-11-30 00:00:00;0.090;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016044252;;24063639;2026-03-06 00:00:00;00;MAD;51;water;12;0;0;0;2026-03-06 08:41:00;8.057;0.000;2.620;2026-01-01 00:00:00;4.952;2026-01-31 00:00:00;7.884;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.015;2025-09-30 00:00:00;0.133;2025-10-31 00:00:00;0.166;2025-11-30 00:00:00;2.541;2025-12-31 00:00:00;2027-01-01 00:00:00;12;0;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016044252;;24063641;2026-03-06 00:00:00;00;MAD;51;water;12;0;0;0;2026-03-06 08:41:00;0.163;0.000;0.163;2026-01-01 00:00:00;0.163;2026-01-31 00:00:00;0.163;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.067;2025-10-31 00:00:00;0.162;2025-11-30 00:00:00;0.163;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016044252;;24063642;2026-03-06 00:00:00;00;MAD;51;water;12;0;0;0;2026-03-06 08:40:00;2.213;0.012;0.314;2026-01-01 00:00:00;0.314;2026-01-31 00:00:00;1.310;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;-0.011;2025-09-30 00:00:00;0.062;2025-10-31 00:00:00;0.197;2025-11-30 00:00:00;0.314;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016044252;;24063643;2026-03-06 00:00:00;00;MAD;51;water;12;0;0;0;2026-03-06 08:38:00;1.542;0.030;0.251;2026-01-01 00:00:00;0.251;2026-01-31 00:00:00;0.999;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;-0.030;2025-09-30 00:00:00;0.139;2025-10-31 00:00:00;0.182;2025-11-30 00:00:00;0.251;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016044252;;24063644;2026-03-06 00:00:00;00;MAD;51;water;13;0;0;0;2026-03-06 08:44:00;0.172;0.000;0.172;2026-01-01 00:00:00;0.172;2026-01-31 00:00:00;0.172;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.102;2025-10-31 00:00:00;0.172;2025-11-30 00:00:00;0.172;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016044252;;24063648;2026-03-06 00:00:00;00;MAD;51;water;12;0;0;0;2026-03-06 08:45:00;20.361;0.000;20.355;2026-01-01 00:00:00;20.356;2026-01-31 00:00:00;20.361;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.040;2025-09-30 00:00:00;0.076;2025-10-31 00:00:00;0.213;2025-11-30 00:00:00;20.355;2025-12-31 00:00:00;2027-01-01 00:00:00;12;72;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016044252;;24063649;2026-03-06 00:00:00;00;MAD;51;water;12;0;0;0;2026-03-06 08:40:00;0.316;0.000;0.295;2026-01-01 00:00:00;0.295;2026-01-31 00:00:00;0.295;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.029;2025-09-30 00:00:00;0.093;2025-10-31 00:00:00;0.159;2025-11-30 00:00:00;0.295;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
